popularity,title,artist,bpm,enrgy,danceability,liveness,duration
unpopular,In The Beginning,Rearview Mirror,157.596,0.941,0.448,0.566,207.96
unpopular,El Cabezu,Luigi Arias,157.665,0.718,0.797,0.0515,268.24
unpopular,Mandarin Dream,Clara Ponty,157.751,0.235,0.379,0.0948,170.6
unpopular,ATTIC FREESTYLE,King Robey,157.794,0.357,0.831,0.109,109.5
unpopular,Toni Braxton,Takedown Demon,157.801,0.648,0.644,0.0675,146.808
unpopular,Mi Historia Entre Tus Dedos,Gianluca Grignani,157.848,0.547,0.612,0.071,309.733
unpopular,Forest Fire,Allcapsallan,157.88,0.547,0.758,0.123,151.899
unpopular,Interlude C,Eric Benét,157.939,0.268,0.372,0.114,28.56
unpopular,Coldest Youngin In The South,Lil Dalvin,157.949,0.543,0.834,0.132,158.52
unpopular,Off These Drug,luhtaeman,157.967,0.642,0.614,0.0755,209.675
unpopular,letter to her,Tokyo Shamir,157.985,0.582,0.463,0.244,159.659
unpopular,Run Right To You,Dj Teddy,157.994,0.609,0.441,0.152,196.519
unpopular,Amarte más no Pude,Diomedes Diaz,157.994,0.755,0.628,0.161,298.107
unpopular,Lunar Come Down,Last Minet,158.007,0.855,0.484,0.137,149.408
unpopular,Story Of My Life,Steppa,158.073,0.35,0.731,0.118,159.494
unpopular,I CAN'T,DTAP,158.078,0.716,0.8,0.115,121.574
unpopular,Discouraged,Kashhhkarii,158.125,0.382,0.647,0.0874,182.309
unpopular,Letter To My Brothers,Kashhhkarii,158.173,0.461,0.791,0.0716,162.56
unpopular,My Heart and the Ocean,Heaven Shall Burn,158.327,0.974,0.149,0.0742,351.179
unpopular,La Falla Fue Tuya,Diomedes Diaz,158.475,0.74,0.552,0.111,214.293
unpopular,Forever,Plap Fieldz,158.501,0.778,0.622,0.175,274.128
unpopular,Nl/Tf,Young Devi D,158.829,0.663,0.338,0.216,222.38
unpopular,OverNight,JpThaRuler,158.87,0.378,0.765,0.132,109.97
unpopular,Commands,Durrell Hufford,158.923,0.285,0.685,0.104,126.977
unpopular,eighteen,AVXiD,158.968,0.538,0.449,0.0888,169.111
unpopular,Sprit of the Living God,New Jersey Mass Choir,158.972,0.576,0.453,0.0894,269.733
unpopular,All That I Can Be,Swazy Baby,158.985,0.708,0.702,0.113,247.693
unpopular,Boosie Juice,Plap Fieldz,159.032,0.602,0.684,0.361,196.728
unpopular,Too West End,Meechie Greedy,159.109,0.596,0.663,0.0954,217.287
unpopular,Chilena Rojas,Poder del Tigre y Su Musical,159.155,0.842,0.722,0.126,224.63
unpopular,You Ain't Gotta Stress,Bird,159.321,0.626,0.479,0.354,200.15
unpopular,Optimism,Robert W Hildreth,159.34,0.406,0.521,0.0846,178
unpopular,Trick Hips,Bobby Timmons,159.371,0.258,0.511,0.0967,472.507
unpopular,Mi Forma De Sentir,Skándalo Musical,159.411,0.774,0.51,0.308,195.96
unpopular,El marino,Flaco Jimenez,159.609,0.31,0.563,0.0452,129.293
unpopular,Lay It Down - Afropeans Revisit,Eric Benét,159.716,0.52,0.499,0.131,175.427
unpopular,Happy (Clap Along),Cue the Rain,159.762,0.716,0.655,0.305,233.27
unpopular,dead potnas,PNF Mike,159.776,0.636,0.428,0.466,169.008
unpopular,Bear Witness,Dj Teddy,159.828,0.562,0.551,0.172,172.782
unpopular,Out of Control,J-Hustle,159.884,0.753,0.666,0.0998,201.039
unpopular,To The Left,Mikey E4S,159.891,0.706,0.809,0.0768,122.436
unpopular,Pullup,RenzoBeats,159.892,0.693,0.834,0.0723,135.792
unpopular,333,FANTA ROSARIO,159.898,0.329,0.755,0.542,192
unpopular,Together,Glen D. Giles,159.905,0.436,0.656,0.0856,254.467
unpopular,Surpassed It,Kafime,159.919,0.418,0.785,0.0824,61.048
unpopular,Se Murió De Amor,Bobby Pulido,159.927,0.585,0.621,0.0473,186.267
unpopular,Dead Broke,WalknTalknCheck,159.928,0.535,0.618,0.157,120.004
unpopular,Te Amo Locamente,Skándalo Musical,159.931,0.845,0.688,0.125,160.947
unpopular,War Wounds,Tgfromthe4,159.939,0.573,0.699,0.117,193.116
unpopular,I Need Love 2,2nd Bloxk Qua,159.949,0.489,0.61,0.0782,162.552
unpopular,Redding,Paris Street,159.971,0.714,0.6,0.204,269.506
unpopular,Cyber Masquerade,SOTO,159.973,0.935,0.467,0.289,200.252
unpopular,napalm,AC3!,159.974,0.787,0.73,0.254,84.008
unpopular,Playa Season,Dara5hunnid,159.977,0.424,0.694,0.107,144.25
unpopular,Dilations,Exodus Music and Sound,159.977,0.666,0.395,0.145,173.3
unpopular,YaY YaY 2 (Clean),CashBoy Ballin,159.992,0.683,0.859,0.112,204.102
unpopular,ThatChicagoFeel_Four,Dark Shadez,159.992,0.625,0.725,0.184,120.32
unpopular,DIGITAL HEARTBREAK,King Robey,159.992,0.396,0.741,0.112,169.63
unpopular,Maniac,Chaotic,160.002,0.294,0.698,0.148,204.5
unpopular,Words I Say,Coral Thief,160.012,0.818,0.65,0.085,216.425
unpopular,Nunca Olvidare,Jordan Rodriguez,160.017,0.815,0.656,0.0954,260.296
unpopular,2 Legittttttt,Pookiegg,160.022,0.499,0.579,0.108,169.038
unpopular,No Hook,Galeto,160.027,0.497,0.828,0.0843,168.336
unpopular,Intro,Meechie Greedy,160.031,0.496,0.746,0.0649,144.039
unpopular,Cover's Blown,Mars & Zay,160.035,0.458,0.683,0.205,187.244
unpopular,Letting It Grow,Eric C Lyden,160.044,0.234,0.756,0.109,310.766
unpopular,Go away,Chaotic,160.057,0.602,0.82,0.0491,132.075
unpopular,ThatChicagoFeel_Eight,Dark Shadez,160.066,0.446,0.576,0.298,120.32
unpopular,Ven Conmigo,Diomedes Diaz,160.069,0.696,0.701,0.203,289.267
unpopular,Gracias A Ti - Remix,Wisin & Yandel,160.072,0.709,0.547,0.225,252.093
unpopular,T.J. Gunz,Trillville,160.077,0.92,0.593,0.101,255.147
unpopular,Party Time,Meechie Greedy,160.078,0.679,0.639,0.19,168.464
unpopular,Cracking the Stone,SOTO,160.082,0.929,0.491,0.162,268.947
unpopular,Wolf Pack,Meechie Greedy,160.085,0.657,0.724,0.257,144.065
unpopular,Stress,Orishas,160.091,0.613,0.759,0.0598,246.973
unpopular,Hunt 4 Dat Green,J-Hustle,160.092,0.952,0.512,0.32,154.541
unpopular,Stranded Here,The Dibbles,160.104,0.153,0.395,0.0801,135
unpopular,Prairie Fire,The Wires,160.113,0.249,0.289,0.137,308
unpopular,Blicky Blicky,Takedown Demon,160.127,0.776,0.674,0.139,144.672
unpopular,Red White Blue Orange,The Big Trouble,160.134,0.67,0.329,0.128,185.676
unpopular,Destined to Rot,Second Wind,160.153,0.915,0.257,0.141,206.21
unpopular,Black Satin Finish,Saint James,160.174,0.323,0.776,0.0648,222.887
unpopular,No Assistance,Takedown Demon,160.39,0.476,0.571,0.0743,162.048
unpopular,Just Go Off,Pookiegg,160.405,0.503,0.534,0.318,181.316
unpopular,Diary,Young Devi D,160.513,0.865,0.596,0.645,225.176
unpopular,Stellar!!!,Brightside,160.67,0.612,0.288,0.675,179.202
unpopular,Little Me (You Can Be Beautiful),Jessy Foxes,160.761,0.725,0.473,0.133,235.493
unpopular,We Wish You A Merry Christmas,Christmas 2018,160.994,0.447,0.74,0.314,181.091
unpopular,Depression,David Mayfield,161.093,0.828,0.532,0.308,154.585
unpopular,My Roving Heart,White Field Harvest,161.157,0.44,0.555,0.115,240.52
unpopular,N.Y. '79,Laika & The Cosmonauts,161.404,0.882,0.3,0.864,221.373
unpopular,O Shenandoah,Rene Marie,161.469,0.122,0.227,0.126,546
unpopular,La Llama Del Amor,David Lee Garza,161.482,0.445,0.477,0.066,161.147
unpopular,Dying Love,Takedown Demon,161.583,0.536,0.539,0.121,208.222
unpopular,Sinking,Rearview Mirror,161.587,0.928,0.299,0.253,197.733
unpopular,Outside Dick,Plap Fieldz,161.628,0.714,0.812,0.214,263.418
unpopular,Love Is Patient,Zach Coffey,161.865,0.391,0.51,0.0938,310.253
unpopular,Even Steven,Tokyo Shamir,161.917,0.567,0.548,0.169,134.953
unpopular,Perish,Son of Perdition,161.927,0.711,0.792,0.0958,190.597
unpopular,Nobody Can Turn Me Around,Dr. Charles G. Hayes,161.959,0.962,0.557,0.167,284.94
unpopular,ThatChicagoFeel_Three,Dark Shadez,161.981,0.81,0.521,0.215,120.32
unpopular,Wolves,Zach Regan,162.075,0.647,0.414,0.13,219.259
unpopular,Cheap Thrills,Bummer Hill,162.102,0.896,0.484,0.179,189.523
unpopular,Proper,Fie Beezy,162.162,0.687,0.658,0.276,177.98
unpopular,"Wednesday, Forever???",Fox Teeth,162.174,0.924,0.37,0.0614,195.074
unpopular,Timeless (feat. Trae tha Truth),Mack Biggers,162.429,0.74,0.652,0.174,174.453
unpopular,I Wanna Roo You,Jackie DeShannon,162.791,0.557,0.515,0.0693,187.427
unpopular,28/7,Rearview Mirror,162.832,0.865,0.401,0.161,189.467
unpopular,Shadow Work,Fin Varra,162.993,0.865,0.55,0.107,154.609
unpopular,Tell Someone Who Cares - Album Version (Edited),Bleed The Dream,163.038,0.982,0.436,0.111,223.987
unpopular,Bean Bag Boogie,Kidzone,163.101,0.528,0.702,0.4,142.667
unpopular,Ima Opp ?,luhtaeman,163.126,0.578,0.658,0.162,165.882
unpopular,Real Or Fake,luhtaeman,163.142,0.457,0.462,0.174,178.003
unpopular,Would You Notice,Love Noka,163.645,0.663,0.275,0.328,310.771
unpopular,Un Cachito,Conjunto Oro,163.65,0.641,0.666,0.0686,194.279
unpopular,Show Sum,Wsb Stepp,163.687,0.538,0.723,0.24,223.843
unpopular,No Me olvidaré De Ti,Kurlin,163.807,0.344,0.629,0.0906,164.102
unpopular,Es Mi Culpa Perderte,Sikatris,163.83,0.428,0.617,0.1,164.102
unpopular,No Voy A Llorar,Vayven Del Amor,163.866,0.721,0.594,0.168,152.12
unpopular,Motion Music,Takedown Demon,163.939,0.59,0.829,0.214,134.688
unpopular,Stand On Biz,AveBabyy,164.028,0.65,0.664,0.168,175.752
unpopular,Don't Change,INXS,164.057,0.882,0.277,0.0973,266.027
unpopular,Hoy No Quiero Navidad,Veronica Deniz,164.067,0.497,0.562,0.101,198.432
unpopular,Promises,Fox Teeth,164.109,0.893,0.297,0.365,180.709
unpopular,Beating Him Out,Kafime,164.147,0.496,0.833,0.0968,61.048
unpopular,Light Through the Trees,Tranquil Music Sounds of Nature,164.328,0.539,0.206,0.447,214.211
unpopular,Stage,Kudrow,164.328,0.622,0.645,0.245,182.802
unpopular,Little Dance (Live),Chris Hawkey,164.346,0.29,0.476,0.199,200.252
unpopular,Madrecita Santa,Los Jilgueros Del Arroyo,164.366,0.422,0.468,0.062,178.08
unpopular,Gaviota Herida,Diomedes Diaz,164.426,0.73,0.51,0.505,307.28
unpopular,In My Tree,Matthew Sweet,164.72,0.883,0.145,0.0931,315.307
unpopular,Can You Feel It?,Last Minet,164.774,0.877,0.357,0.131,196.608
unpopular,Bark,RenzoBeats,164.857,0.604,0.416,0.208,147.487
unpopular,Can't You See That She's Mine - 2019 - Remaster,The Dave Clark Five,164.869,0.812,0.52,0.27,141.88
unpopular,No Face No Case,Mikey E4S,164.877,0.506,0.74,0.16,79.62
unpopular,Too Long,luhtaeman,164.942,0.643,0.609,0.166,155.178
unpopular,Silver Lining,Paris Street,164.942,0.696,0.452,0.149,199.768
unpopular,They Be Sleeping On Me,Pookiegg,164.982,0.482,0.611,0.0764,173.14
unpopular,LOVE WHEN YOU CALL,King Robey,164.991,0.463,0.655,0.12,174.545
unpopular,Bring It On,Gee Pugzy,165.049,0.624,0.727,0.111,81.477
unpopular,Me Da Igual,Grupo Modelo,165.051,0.945,0.781,0.0453,168.387
unpopular,Red Light,Wsb Stepp,165.053,0.691,0.752,0.115,153.064
unpopular,It'll Always Be Us,Last Minet,165.064,0.894,0.435,0.301,190.172
unpopular,High AF,Trxuma Wisdom,165.088,0.581,0.618,0.177,198.113
unpopular,Sangre de Cosala,Grupo Renuente,165.136,0.594,0.614,0.0679,160.573
unpopular,ShootOut,Kashhhkarii,165.185,0.626,0.597,0.122,201.888
unpopular,Sé Sincero,Pilar Montenegro,165.33,0.339,0.465,0.105,245.667
unpopular,Maneater,GrainFed,165.489,0.752,0.512,0.146,237.128
unpopular,Red Door,Halcyon,165.908,0.651,0.423,0.113,242.187
unpopular,3M Freestyle,Dwalk,165.917,0.745,0.646,0.831,105.402
unpopular,ROCK STAR LULLABY,Tokyo Shamir,165.93,0.759,0.573,0.3,181.904
unpopular,El Culpable Soy Yo,Cristian Castro,165.943,0.71,0.476,0.254,217.373
unpopular,Mi Muchacho,Diomedes Diaz,165.969,0.767,0.602,0.049,300.48
unpopular,Revive Us,New Jersey Mass Choir,165.978,0.563,0.726,0.671,377.04
unpopular,Lady Luv,Zu,166.017,0.417,0.787,0.332,342.027
unpopular,Turkflow,luhtaeman,166.064,0.601,0.75,0.307,138.366
unpopular,Crowd Control,Onnyx,166.11,0.588,0.404,0.0767,273.789
unpopular,Hell,Tegan and Sara,166.139,0.931,0.514,0.068,203.88
unpopular,Carino Prohibido,Los Broncos De Cosala,166.536,0.581,0.479,0.0616,199.2
unpopular,Cowboy Boots,Alvin Youngblood Hart,166.678,0.561,0.634,0.0896,180.733
unpopular,Soy el Ruso,Grupo Renuente,166.754,0.69,0.618,0.124,109.587
unpopular,I Go 21 Savage,Pookiegg,166.876,0.65,0.521,0.268,158.675
unpopular,Dirty Pistols,4rr Mugz,166.915,0.535,0.68,0.283,158.119
unpopular,Testament of Pain,Second Wind,167.111,0.916,0.378,0.251,150.983
unpopular,Ya Me Enteré (Live Studio Session),L.A. Orquesta Nueva Revolucion,167.174,0.635,0.467,0.149,151.071
unpopular,Deseos,Galy Galiano,167.571,0.795,0.662,0.0439,269.427
unpopular,Illusions,D4oesz,167.624,0.283,0.614,0.0618,232.4
unpopular,The Continental - Live,Cal Tjader,167.648,0.479,0.368,0.707,367.933
unpopular,Drops in the Water,Sonido Del Bosque y Naturaleza,167.723,0.965,0.465,0.589,65.554
unpopular,Whats Up,Quiet Money Dot,167.781,0.731,0.514,0.0706,148.637
unpopular,52 Lighters,Quiet Money Dot,167.793,0.808,0.728,0.283,120.79
unpopular,Cosas del Destino,Los Jilgueros Del Arroyo,167.818,0.352,0.406,0.063,196.293
unpopular,Liberator,Wild Scion,167.853,0.614,0.312,0.165,171.451
unpopular,Red Lips,Casi Joy,167.895,0.802,0.574,0.0727,189.16
unpopular,Tragedy,Cryingrn,167.897,0.297,0.406,0.122,125.736
unpopular,Happily Ever After (You Never Know),Last Minet,167.925,0.937,0.362,0.121,298.635
unpopular,Beneath Your Beautiful,Air Balloon,167.944,0.561,0.371,0.12,271.882
unpopular,Voice of My Beautiful Country Suite: IV. My Country 'Tis of Thee,Rene Marie,167.974,0.302,0.406,0.107,384.333
unpopular,Shout 4 Jesus (feat. Lisa Knowles),Tony Bush & tha Deacs,167.99,0.872,0.558,0.658,559.608
unpopular,Malibu,Mars & Zay,167.994,0.454,0.616,0.157,160.727
unpopular,Little Princess,OD ObviouslyDifferent,168.058,0.405,0.376,0.0765,196.071
unpopular,AIR JORDAN,Myles T. Jordan,168.063,0.702,0.451,0.168,174.566
unpopular,Wheels,The Tuesdays,168.071,0.737,0.342,0.414,257.427
unpopular,пять,Big U On The Beat,168.075,0.94,0.6,0.0738,137.143
unpopular,Get Out,Tgfromthe4,168.08,0.509,0.609,0.469,232.686
unpopular,Lord Come and Have Your Way,The Spencers,168.108,0.74,0.462,0.0614,231.16
unpopular,Torna a Surriento,Ernesto de Curtis,168.133,0.182,0.198,0.176,215.72
unpopular,Feel Good 1962,Adrian Bagher,168.165,0.549,0.643,0.183,200.063
unpopular,El Pilotito,Grupo Renuente,168.179,0.724,0.617,0.0991,135.431
unpopular,Intro Barrera),Dj Teddy,168.216,0.505,0.599,0.453,33.05
unpopular,It's Yo Thang,Vickie Winans,168.3,0.593,0.443,0.946,133.12
unpopular,Chaperoned,I Am Kloot,168.383,0.248,0.278,0.0975,308.533
unpopular,Can't Breathe,Love Noka,168.394,0.714,0.361,0.109,331.531
unpopular,We Are Family - Daz-I-Kue Remix,Sister Sledge,168.416,0.825,0.456,0.124,459.293
unpopular,Rikki on the Loose,Laika & The Cosmonauts,168.546,0.775,0.32,0.216,161.973
unpopular,Romántico,Diomedes Diaz,168.552,0.738,0.535,0.0981,237.187
unpopular,Dead Air,Rearview Mirror,168.777,0.876,0.304,0.0865,199.467
unpopular,Daddy Plays Guitar In A Rock And Roll Band,Hosty,168.875,0.32,0.36,0.287,250.013
unpopular,Heads Up,Last Minet,168.898,0.892,0.417,0.413,191.488
unpopular,Tell Me Why,Press your luck,168.983,0.896,0.31,0.112,246.746
unpopular,Take On Me,a-ha,169.018,0.936,0.531,0.0949,224.92
unpopular,Never Broke,DB MONEYCRAZY,169.027,0.658,0.718,0.0849,159.033
unpopular,Luxury,Metzger Beats,169.04,0.692,0.703,0.061,132.073
unpopular,A Chance,Jin Riko,169.067,0.648,0.512,0.0739,118.48
unpopular,Coverman (Live),Adam Ezra Group,169.238,0.845,0.441,0.765,268.319
unpopular,Dos Corazones,Los Jilgueros Del Arroyo,169.242,0.387,0.368,0.0826,191.413
unpopular,Give Me Love - The Voice Performance,Tim Atlas,169.278,0.581,0.314,0.103,191.741
unpopular,Never Leave Home,Soft Swells,169.426,0.827,0.25,0.242,201.284
unpopular,The Party,DJ Fun Love,169.514,0.411,0.635,0.0662,185.784
unpopular,Kind of Me,Jin Riko,169.515,0.0657,0.45,0.114,119.637
unpopular,Still Love Trump,Nick Nittoli,169.553,0.676,0.569,0.251,180.706
unpopular,Caught In The Crowd,Kate Miller-Heidke,169.821,0.587,0.603,0.108,211.933
unpopular,Too Late,Love Noka,169.908,0.772,0.217,0.0952,261.217
unpopular,Something About You,Natalie,169.947,0.837,0.643,0.208,230.373
unpopular,Make Her Sing,Mars & Zay,169.949,0.501,0.719,0.08,170.897
unpopular,Fotografía,Juanes,169.952,0.716,0.502,0.246,238.427
unpopular,"You Can't Hurt Me, Like I Can",David Mayfield,169.953,0.519,0.476,0.345,218.892
unpopular,Cross Me,1TakeTheGreat,169.976,0.546,0.766,0.0943,146.887
unpopular,All Of Doom,Jin Riko,169.988,0.112,0.676,0.105,118.427
unpopular,Drawing Symbols Remix,Tgfromthe4,169.993,0.528,0.592,0.137,207.431
unpopular,Cagney Edwards - The Good Music Life,Cagney edwards,169.994,0.305,0.678,0.0747,250.7
unpopular,Turning Tables,Last Minet,170.003,0.917,0.413,0.288,223.712
unpopular,Swag Up,Trillville,170.012,0.767,0.62,0.0518,207.613
unpopular,Kia's Only Son,Kashhhkarii,170.013,0.677,0.664,0.31,173.087
unpopular,Old Ways,Avid Waves,170.014,0.438,0.766,0.114,124.264
unpopular,Do It,Tgfromthe4,170.021,0.767,0.658,0.234,172.784
unpopular,Dirty Ways,Tgfromthe4,170.023,0.456,0.66,0.517,205.425
unpopular,Cerebral Bite,Mutant Fortress,170.025,0.959,0.453,0.144,293
unpopular,Elae Ion Lometo,Pentecostal Singers,170.032,0.643,0.603,0.071,398.233
unpopular,Free Byrd,MT Kbandz,170.046,0.698,0.527,0.619,287.6
unpopular,ThatChicagoFeel_Nine,Dark Shadez,170.047,0.531,0.549,0.122,120.32
unpopular,Rooftop Talks,Childish Ed,170.05,0.682,0.66,0.424,98.03
unpopular,ThatChicagoFeel_Ten,Dark Shadez,170.06,0.835,0.709,0.0739,105.273
unpopular,Riskin It All,Jimmy D,170.067,0.664,0.649,0.226,176.027
unpopular,Strong Rain,Sonido Del Bosque y Naturaleza,170.081,0.998,0.0791,0.982,118.068
unpopular,New Heart,Indiana,170.09,0.368,0.616,0.22,183.427
unpopular,WHAT YOU KNOW,King Robey,170.093,0.463,0.701,0.12,169.412
unpopular,In Here,Galeto,170.117,0.382,0.747,0.198,192.48
unpopular,En Peligro de Extinción,L.A. Orquesta Nueva Revolucion,170.118,0.728,0.574,0.319,277.12
unpopular,Konfused (feat. Trae tha Truth),Mack Biggers,170.195,0.653,0.597,0.117,237.253
unpopular,Lost Horizons,Exodus Music and Sound,170.206,0.535,0.426,0.109,168
unpopular,Break - Live,SOTO,170.315,0.941,0.222,0.329,251.953
unpopular,1857 Steel Rail Blues - 2009 demo,Vufcup,170.329,0.0484,0.563,0.115,123.376
unpopular,Da Kill,Lou Costello,170.355,0.62,0.418,0.723,150.021
unpopular,Do What I Do,Quiet Money Dot,170.503,0.56,0.511,0.178,193.123
unpopular,Tall As A Tree (Rhyme),Kidzone,170.596,0.187,0.616,0.562,39.173
unpopular,Stingray Chesthair,Paris Street,170.703,0.392,0.415,0.115,204.173
unpopular,Gotta Be,J-Hustle,170.736,0.876,0.697,0.142,165.879
unpopular,Pitch Black,Second Wind,170.886,0.949,0.224,0.229,166.417
unpopular,Out Yo Body,Wnc Whopbezzy,170.942,0.76,0.705,0.373,158.832
unpopular,Coffin Ambience,Shadowdream,170.943,0.265,0.086,0.356,340
unpopular,Domino Forces,Mutant Fortress,170.997,0.946,0.527,0.108,379
unpopular,Shift Receptor,Mutant Fortress,171.012,0.847,0.643,0.458,316
unpopular,Jingle Bells,Christmas 2018,171.037,0.271,0.751,0.101,216.845
unpopular,Soul Crypt,Last Bronzeman,171.05,0.755,0.501,0.0953,227.41
unpopular,Behold His Coming (Live),The Wilburns,171.4,0.383,0.432,0.62,362.04
unpopular,Quietude,Zen Path,171.406,0.0395,0.0798,0.0693,108.759
unpopular,Issue,Tokyo Shamir,171.47,0.31,0.192,0.128,145.797
unpopular,Imposible Olvidarte,Conjunto Alacrán,171.485,0.652,0.535,0.117,161.267
unpopular,Dying Breed,D4oesz,171.705,0.333,0.522,0.0912,278.187
unpopular,Desert Dusk,Tyw33zy,171.845,0.332,0.322,0.0788,235.468
unpopular,Who Loves Ya,Jayo Felony,171.871,0.85,0.691,0.105,248.4
unpopular,Drifting Rays,Plasma Force,171.938,0.683,0.455,0.0863,232.529
unpopular,Liposuction,Laika & The Cosmonauts,171.947,0.74,0.299,0.273,173.147
unpopular,Fast Cars,ynslilblake,171.965,0.584,0.843,0.121,112.081
unpopular,John Randolph 2,G-9lock19,171.994,0.446,0.79,0.178,69.473
unpopular,Northern Inlet,Winds and Oceans,172,0.468,0.0753,0.673,150.204
unpopular,Viral Summit,Mutant Fortress,172.038,0.798,0.463,0.117,332
unpopular,Hate Me 2,LuvSmokeyy,172.067,0.394,0.751,0.144,179.884
unpopular,Vision,Exodus Music and Sound,172.081,0.567,0.343,0.109,168
unpopular,Solitary Days,Glen D. Giles,172.126,0.586,0.455,0.157,232.547
unpopular,De Nuevo,Jordan Rodriguez,172.135,0.622,0.523,0.183,202.106
unpopular,Fuzk Suzkas,DB MONEYCRAZY,172.187,0.883,0.546,0.544,241.058
unpopular,Mi Curiosidad,Los Tigres Del Norte,172.226,0.737,0.663,0.121,184.72
unpopular,Realer,AveBabyy,172.397,0.524,0.517,0.14,167.496
unpopular,Only Human,Fargoneworld,172.47,0.648,0.411,0.395,180.813
unpopular,Gangsta Cry,Bluejeans,172.514,0.59,0.407,0.0544,227.84
unpopular,Know Not One,Bobby Timmons,172.515,0.279,0.402,0.11,475.64
unpopular,Gossamer,Wild Powwers,172.728,0.943,0.197,0.15,181.453
unpopular,Common Ground,Brother Smith,172.801,0.717,0.378,0.106,317.413
unpopular,Euphoric Noise,Pink Noise Therapy,172.882,0.004,0.0752,0.1,132
unpopular,The Best Part,Last Bronzeman,172.988,0.688,0.511,0.305,127.975
unpopular,Concrete Consciousness,Mutant Fortress,173.018,0.675,0.474,0.101,272
unpopular,Gliding Bay,Winds and Oceans,173.024,0.482,0.0733,0.175,158.367
unpopular,Since I've Lost You,David Mayfield,173.036,0.443,0.447,0.268,193.682
unpopular,Take a Breath,Last Minet,173.058,0.908,0.341,0.332,254.347
unpopular,Conspiracy,Sprung Monkey,173.289,0.946,0.253,0.326,221.16
