popularity,title,artist,bpm,enrgy,danceability,liveness,duration
unpopular,Not Like Me (tenft) [LEAKCDQ],Playboitendo,142.136,6.91E+01,57.7,15.5,137.117
unpopular,Quién vive en tu piel - Re-edición,Edith Márquez,142.144,6.11E+01,55.5,20.3,260.867
unpopular,Crook Playa - Chopped and Screwed,Mr. Pookie,142.146,5.22E+01,92.3,15.9,338.408
unpopular,Don't Play Wit Me,4rr Mugz,142.18,6.77E+01,75.6,11,126.119
unpopular,Steps,The Wires,142.268,2.99E+01,36.9,8.26,241.5
unpopular,Prudhoe Dent,Headache Relief Unit,142.284,7.04E+00,41.5,51.6,161.667
unpopular,Sunrise Prayer,Clara Ponty,142.296,4.58E+00,28,14.5,385.293
unpopular,Iberian Twilight,Headache Relief Unit,142.328,8.50E+00,26.9,34.2,161.221
unpopular,Vinton Wilson,Headache Relief Unit,142.408,7.92E+00,34.7,11.6,161.37
unpopular,Someone Like You,Love Noka,142.532,6.57E+01,37.6,12.1,290.531
unpopular,Over Yonder,The Swanee Quintet,142.545,4.79E+01,60.1,11.5,213.507
unpopular,Ocean,Katye Mireles,142.563,1.16E+01,61,31.5,134.734
unpopular,Spanish Kapaa,Headache Relief Unit,142.611,6.76E+00,25.9,14.6,160.926
unpopular,Nano Ant Technology,Harry Manfredini,142.622,1.94E+01,25.7,6.2,327.799
unpopular,VICHIIN NINDOON ÑA LOO,LOS ÑANIS DE GUERRERO,142.639,6.36E+01,73,9.22,316.604
unpopular,Legs Ledgers,Headache Relief Unit,142.64,8.48E+00,38.8,32.3,161.073
unpopular,Stillness Within,Meditative Zen,142.667,2.37E+00,13.6,11.8,138
unpopular,Thorn Dornock,Headache Relief Unit,142.805,7.26E+00,31.7,11.4,160.632
unpopular,Track,janeylee,142.814,6.24E+01,54.2,10.4,61.609
unpopular,A Loop,janeylee,142.818,6.24E+01,61.9,38.1,51.566
unpopular,Eres La razón De Vivir,Kurlin,142.822,3.88E+01,75.9,11,176.47
unpopular,Gangsta,TrapmoneyWink,142.848,5.46E+01,83.7,9.43,134.217
unpopular,Two Emos (And Some Checkered Vans),Fox Teeth,142.884,8.50E+01,44.6,66.2,201.151
unpopular,I'm Grateful,The Lumzy Sisters,142.885,3.24E+01,50.1,24.4,266.627
unpopular,Mementos,Press your luck,142.892,8.53E+01,41.5,10.6,238.741
unpopular,You've Got A Soft Place To Fall,Kathy Mattea,142.893,9.97E+00,66.3,10.8,182.6
unpopular,God Will Supply,Dr. Charles G. Hayes,142.899,4.00E+01,65.7,18.8,304.576
unpopular,Heppner Bevis,Headache Relief Unit,142.922,8.28E+00,27.4,30.7,160.046
unpopular,La Fee Verte,Sprung Monkey,142.927,9.84E+01,48.1,7.74,137.333
unpopular,Issues are taken over,Trxuma Wisdom,142.939,4.89E+01,78.6,15.4,111.618
unpopular,Nos Pertenecemos,Skándalo Musical,142.984,6.87E+01,59.4,42.6,170.493
unpopular,Call Me Stepp,Wsb Stepp,142.985,6.45E+01,78,14,156.664
unpopular,Cheated On You (remix),Wsb Stepp,143.006,6.06E+01,68.3,10.9,130.077
unpopular,001 Freestyle,Slimey Beezo,143.011,5.23E+01,88.6,8.23,174.602
unpopular,Cheaper To Keep,Kafime,143.022,3.87E+01,51.7,64.2,61.048
unpopular,Pretty Green Eyes - Kenny Hayes Remix,Ultrabeat,143.032,9.33E+01,53.1,22.6,493.48
unpopular,Hours & Hours,8ball sosa,143.058,4.66E+01,66.6,15.1,122.67
unpopular,FLIP THAT,Leon Cruise,143.059,6.20E+01,79.9,4.5,241.601
unpopular,Slide On 'Em,Elysium SZN,143.091,5.02E+01,80.6,41.1,173
unpopular,Never Walk Alone,GB Leighton,143.099,5.48E+01,55.8,17.1,240.36
unpopular,King Of Tha Hill,Lil Boodha,143.179,4.17E+01,58.8,6.84,147.801
unpopular,Ausencia Eterna,Los Broncos De Cosala,143.19,8.30E+01,64.1,7.66,214.853
unpopular,Morovis Oaxaca,Headache Relief Unit,143.195,7.29E+00,26.9,14.3,160.338
unpopular,Cheers,Silktail,143.255,7.85E+01,13.6,10.2,249.455
unpopular,Standing Night,Achilles,143.263,9.43E+01,29.7,10.7,184.347
unpopular,"Variations in D on a Minuet by Duport, K. 573 / Variation 9",Alfred Brendel,143.402,1.89E+01,42,10.5,117.773
unpopular,County Road,GB Leighton,143.444,5.20E+01,63.7,17.2,1633.56
unpopular,Mr. Melée,Laika & The Cosmonauts,143.671,8.56E+01,28,19.2,227.413
unpopular,Keeper of My Heart,Alannah Myles,143.693,6.34E+01,60.6,38.5,237.267
unpopular,change,PNF Mike,143.696,6.77E+01,59,8.04,104.072
unpopular,En Otros Tiempos,Conjunto Alacrán,143.709,5.95E+01,72.9,21.2,203.88
unpopular,The Enchanted Creek,Nature Sounds XLE Library,143.726,4.22E+01,28.3,10.1,196.477
unpopular,I've Been Blessed,The Spencers,143.783,5.61E+01,55.3,8.96,240.387
unpopular,SHOOTERS,Nuclear R,143.821,5.03E+01,84.1,39.2,187.115
unpopular,Bits and Pieces - 2019 - Remaster,The Dave Clark Five,143.853,8.35E+01,48.5,13.4,118.907
unpopular,Wolverhampton Murrelet,Headache Relief Unit,143.889,5.94E+00,30.6,9.82,159.9
unpopular,Emoj Kur Eok,Pentecostal Singers,143.899,6.43E+01,60.7,8.54,274.533
unpopular,Come Thou Fount,White Field Harvest,143.903,1.94E+01,53.7,2.25,190.323
unpopular,Ij Lanlon Ilo Etan,Pentecostal Singers,143.912,6.91E+01,54.2,6.58,286.967
unpopular,I bEg YoUr pArDoN,Tree1600,143.943,6.72E+01,79.2,12.2,118.56
unpopular,Running Out of Lies,Tyree Neal,143.949,4.23E+01,78.8,16.7,202.318
unpopular,Interlude D,Eric Benét,143.953,5.27E+01,34.2,12.6,39.107
unpopular,I Sang,Swazy Baby,143.955,6.05E+01,53,11.5,231.758
unpopular,Sippi,King Tut (Turn Up Tony),143.956,6.71E+01,79.3,21.8,191.379
unpopular,Besos En Guerra,Morat,143.961,9.73E+01,69.1,30,231.533
unpopular,Me Enamoré De Ti,David Bisbal,143.961,5.24E+01,49.7,7.13,206.173
unpopular,Life Is Good,Trillville,143.969,8.21E+01,39.3,10.5,282.48
unpopular,Acres,8ball sosa,143.974,4.78E+01,80.5,9.35,133.699
unpopular,Savage,Tokyo Shamir,143.994,6.28E+01,59.6,24.7,110.247
unpopular,I Got Bitxhes,2nd Bloxk Qua,143.998,7.06E+01,67.5,10.2,186.697
unpopular,Bad - Remix,Mike Broussard and Nu'edition Zydeco,144.021,7.59E+01,80.5,13.2,253.179
unpopular,Bands Up,Swoe Whoa,144.023,8.67E+01,77.2,13.8,148.801
unpopular,La Fuerza del Corazon,Jordan Rodriguez,144.026,3.35E+01,43.3,25.5,212.056
unpopular,I Got Purp,Trillville,144.028,9.35E+01,61.8,11.1,215.68
unpopular,Hypnotizer,Coral Thief,144.031,8.23E+01,71.1,67,214.691
unpopular,Free Da Bros,Lil Boodha,144.063,3.60E+01,58.2,11.3,177.685
unpopular,Get Behind the Mule,Hope Waits,144.064,4.08E+01,79.6,15.9,274.44
unpopular,"Considering, This Time It Was Me",Bleed The Dream,144.07,9.72E+01,55.8,7.9,186.387
unpopular,Think I Ain't,Trillville,144.095,9.75E+01,44.4,36.6,296.373
unpopular,Absolutely Mad,Antonio Delvanni,144.099,5.91E+01,65.1,15.3,113.332
unpopular,Playas Still Alive,TEXAS BOYZ,144.125,5.72E+01,77.5,23,271.961
unpopular,In the Palm of His Hand,The Spencers,144.127,6.73E+01,48.7,19.3,191.453
unpopular,Wilder,The Wires,144.133,2.84E+01,27,18,226
unpopular,No Pen No Pad (outro),8ball sosa,144.146,4.77E+01,68.5,16.2,108.482
unpopular,The Dream,Alan Whitney,144.156,2.08E+01,66,10.7,266.553
unpopular,Uncle Sam,Allcapsallan,144.174,6.54E+01,70,19.1,166.667
unpopular,Skipper,Stranger Company,144.348,4.02E+01,39.8,15,240.375
unpopular,Bed Of Razors - Live in Japan,Children Of Bodom,144.492,9.59E+01,16.5,9.42,275.24
unpopular,Revolucion En La Evolucion,Golpe Justo,144.598,9.93E+01,31.9,24.5,107.173
unpopular,Paincity,Last Minet,144.731,8.81E+01,24.5,5.66,187.707
unpopular,My Way,Allcapsallan,144.803,7.55E+01,61.9,11.4,160.758
unpopular,Two Little Dickie Birds,Kidzone,144.812,2.60E+01,77.6,9.31,90.707
unpopular,Keep Dancin',Casi Joy,144.835,5.63E+01,55.5,8.58,246.907
unpopular,We Are Fixtures,Achilles,144.847,9.31E+01,29.5,32.7,166.107
unpopular,A GOOD FEELIN,v-tec king of la,144.872,4.70E+01,79.4,2.79,135.264
unpopular,Has Anybody Heard from Christy?,Paris Street,144.887,3.83E+01,22.5,10.2,287.796
unpopular,Can You See Me,Wsb Stepp,144.912,4.71E+01,66.2,9.06,148.428
unpopular,Bebiendo Para Olvidar,Galy Galiano,144.917,5.23E+01,47,3.11,213.213
unpopular,Junkies,8ball sosa,144.935,6.18E+01,78.2,17.7,133.699
unpopular,Sticks and Stones,William Clark Green,144.94,9.04E+01,47.6,8.08,166.76
unpopular,Flaw,Plap Fieldz,144.949,8.35E+01,53,12.5,192.522
unpopular,A Reason to Believe,The Persevering Promise,144.949,9.38E+01,44.8,10.2,336.274
unpopular,1400 Hours,Wavytheking,144.95,5.62E+01,82.1,36,119.32
unpopular,Victory,KJBroadus,144.96,7.23E+01,67.5,12.2,196.965
unpopular,Trapp'd,2nd Bloxk Qua,144.975,4.06E+01,70.7,58.7,203.285
unpopular,When a Woman's Fed Up,Mike Broussard and Nu'edition Zydeco,144.982,7.91E+01,81.3,8.56,234.475
unpopular,Black Tar Boulevard,Swoe Whoa,144.985,8.39E+01,54.1,13,224.497
unpopular,Someone Like You (Workout Mix + 145 BPM),DJ ReMix Workout,144.987,8.68E+01,66.7,11.1,325.705
unpopular,Humacao (New Wendy's Sheen),Paris Street,144.992,3.19E+01,61.4,10.5,134.18
unpopular,That's All Me,Mike Broussard and Nu'edition Zydeco,144.995,8.87E+01,83.4,30.5,176.98
unpopular,Pretty Green Eyes - Scott Brown Remix,Ultrabeat,144.998,8.14E+01,55.1,11.9,396.04
unpopular,That Girl,Two Fingers,145.002,9.24E+01,66.9,13.8,193.853
unpopular,Straw Men,Two Fingers,145.015,8.33E+01,76.8,28.7,180
unpopular,Annihilation Song,Rubblebucket,145.025,8.98E+01,64.9,17.7,232.747
unpopular,And So Dies the Dreamer,The Persevering Promise,145.033,9.33E+01,43.9,9.3,317.205
unpopular,Zoom Zoom,Meechie Greedy,145.037,4.70E+01,65.7,8.31,173.113
unpopular,Die Young,Q Drippy,145.042,5.58E+01,55.6,48.8,218.514
unpopular,Dead & Gone,Ghost Woman,145.047,9.70E+01,51.1,12.8,108.019
unpopular,war with love,Tokyo Shamir,145.056,6.34E+01,59.3,7.57,144.938
unpopular,Cocaine,Cheeseburger,145.072,8.55E+01,41.2,11.8,115.253
unpopular,ThousandsofYears,Fin Varra,145.083,7.18E+01,59.7,7.7,198.625
unpopular,Laura Lou,GrainFed,145.135,5.64E+01,62.3,11.2,262.283
unpopular,Suppose to Be in Love,Mike Broussard and Nu'edition Zydeco,145.147,8.14E+01,82,9.23,173.662
unpopular,Mr. Right,Young Devi D,145.153,5.65E+01,49.8,29.3,147.148
unpopular,Kiss Me,Mike Broussard and Nu'edition Zydeco,145.206,8.89E+01,85.2,7.74,213.786
unpopular,Next Time,Brightside,145.207,5.93E+01,24.6,11.2,172.464
unpopular,Neva Change,Chaotic,145.273,6.71E+01,64.7,9.99,138.473
unpopular,I Remember,Julee Cruise,145.406,2.68E+01,29.9,7.31,253.093
unpopular,Voice of My Beautiful Country Suite: III. Piano Blues,Rene Marie,145.413,2.01E+01,32.6,9.63,80
unpopular,Tu Serenata,Diomedes Diaz,145.429,8.48E+01,73.9,35.5,266.093
unpopular,"T.A.K.E To Alan, Kayla, Evan (My Dad Rocks)",Glen D. Giles,145.612,5.89E+01,55,20.7,242.987
unpopular,Apt. 23B,Laika & The Cosmonauts,145.62,7.30E+01,32.9,30.4,214.307
unpopular,Free Killa,TrapmoneyWink,145.81,4.61E+01,68.7,14,133.564
unpopular,Drive,Zach Coffey,145.81,6.03E+01,51,23.3,243.333
unpopular,松松垮垮,晴屿,145.833,3.30E+01,72.7,17.1,173.009
unpopular,Who You Love,Stolen Paradise,145.865,3.99E+01,64.9,25.9,252.772
unpopular,Any Way You Want It - 2019 - Remaster,The Dave Clark Five,145.872,9.37E+01,28.2,7.59,149.733
unpopular,I Know,Swoe Whoa,145.92,7.06E+01,68.4,11,148.128
unpopular,Morning Has Broken,Christmas 2018,145.92,2.18E+01,73.1,17.2,179.67
unpopular,高高兴兴,晴屿,145.946,1.66E+01,65.4,9.11,173.009
unpopular,In My Darkest Hour,SOTO,145.951,8.77E+01,49.8,10.7,391.688
unpopular,La Escoba,Kampirano,145.957,5.12E+01,49.2,13.5,205.613
unpopular,Outta State,Lil Boodha,145.957,7.63E+01,62.4,9.96,135.236
unpopular,Love,Coral Thief,145.96,6.99E+01,76,32.2,187.661
unpopular,High As Hell,WalknTalknCheck,145.97,5.65E+01,65.1,9.26,114.04
unpopular,Hasta Cuando,Marco Antonio Solís,145.972,5.88E+01,60.9,17.8,228.467
unpopular,Gas (freestyle),1TakeTheGreat,145.998,4.40E+01,82.1,35.4,215.103
unpopular,郁郁葱葱,晴屿,146.026,5.18E+01,56.9,17.7,173.009
unpopular,Dreamland,The Floating Men,146.053,5.38E+01,48.8,21.3,252.413
unpopular,Gonna,Blake Shelton,146.076,8.86E+01,66.7,17.5,182.947
unpopular,Too Much Time,Allcapsallan,146.085,5.38E+01,89.4,98.5,210.822
unpopular,Sky Is the Limit,Mike Broussard and Nu'edition Zydeco,146.103,8.05E+01,81.2,21.8,199.628
unpopular,Swagged Out,Swazy Baby,146.119,5.73E+01,69.1,10.9,242.024
unpopular,Meant to Pave,Brother Smith,146.128,9.60E+01,40.2,88.2,216.347
unpopular,吃吃喝喝,晴屿,146.14,1.52E+01,79.5,12.6,173.009
unpopular,病泱泱拨,晴屿,146.152,4.49E+01,80.9,14.3,173.009
unpopular,Day After Day,Boxelder,146.169,6.27E+01,53.6,10.2,232.84
unpopular,Elements,Glenn Wiggins,146.197,2.78E+01,59.3,14.5,143.661
unpopular,Hurt Somebody,The Dirt Drifters,146.236,3.70E+01,45.8,4.16,179.293
unpopular,Rock & Roll Woman,Buffalo Springfield,146.237,4.90E+01,39.2,11,166.533
unpopular,Sonidos de la Boca,Sombrio Hermanos,146.377,3.64E+01,55.7,9.84,114.416
unpopular,Catch Us If You Can - 2019 - Remaster,The Dave Clark Five,146.514,6.02E+01,47.3,31.9,114.733
unpopular,Well,Silktail,146.527,8.46E+01,24.8,6.82,187.297
unpopular,Flowing Water,Sonido Del Bosque y Naturaleza,146.534,8.75E+01,30.1,10.9,187.315
unpopular,He Brought Joy,The Lumzy Sisters,146.558,7.52E+01,64.7,32.5,254.76
unpopular,Untitled Song About Rivers and Parks,Paris Street,146.783,2.67E+01,46.1,7.65,239.494
unpopular,Naima - Live,Cal Tjader,146.792,3.07E+01,45.8,24.3,353.333
unpopular,Christmas Eve,Ethan Setiawan,146.903,3.85E+01,55.5,16.4,86.92
unpopular,Yajirobe,Allcapsallan,146.921,5.71E+01,76,30,199.286
unpopular,Overdue,TTG Dree,146.943,5.52E+01,63,4.94,170.064
unpopular,Murderdance,LulMurder,146.956,6.95E+01,55.7,17.5,109.202
unpopular,The Uncomfortable Truth,Nneka,146.962,5.80E+01,53.1,37,229.8
unpopular,Have Yourself a Merry Little Christmas,J. Chang-Tablada,146.995,3.13E+01,35.3,8.86,179.451
unpopular,FREE JUGG,Milly Racks,147.019,5.33E+01,74.6,14.4,124.152
unpopular,PU$$Y BOA,G-9lock19,147.022,8.37E+01,60,32.7,42.375
unpopular,Na'a Lo'o San Martin,Poder del Tigre y Su Musical,147.026,8.16E+01,67,18.9,170.295
unpopular,Fuck The Opps,FlashKdai,147.043,7.43E+01,78.8,71.3,209.45
unpopular,To the Teeth,Achilles,147.098,9.60E+01,29.9,43.4,163.747
unpopular,"Sonata No. 8 in A Minor, K. 310 / Andante cantabile con espressione",Alfred Brendel,147.113,8.08E+00,40.5,42.2,433.853
unpopular,Looking Like That,Mike Broussard and Nu'edition Zydeco,147.126,9.11E+01,78.8,33.8,195.422
unpopular,Escape Route,Wavytheking,147.155,7.38E+01,77,29.9,91.587
unpopular,One More Night,GB Leighton,147.219,5.34E+01,51.7,8.58,296.76
unpopular,Love Is Easily (The Hardest Thing to Hold),GB Leighton,147.221,7.38E+01,48.2,14.6,249.24
unpopular,Dreams,Brandi Carlile,147.271,8.69E+01,56.5,11.1,211.56
unpopular,How It's Happening,Kafime,147.322,4.79E+01,38.4,32.6,61.048
unpopular,No Time to Waste,The Lumzy Sisters,147.333,7.31E+01,60.3,16.2,466.707
unpopular,MurderBoyz,LulMurder,147.365,5.34E+01,66.8,12.4,104.721
unpopular,Blind Joy,Silktail,147.443,8.17E+01,18.8,10.9,228.876
unpopular,Curly Hair,Brightside,147.478,5.89E+01,31.6,20,193.744
unpopular,Intro,2nd Bloxk Qua,147.675,7.79E+01,53.5,9.86,182.7
unpopular,The Cold Floor,Achilles,147.699,9.82E+01,43.2,14,269.613
unpopular,High Horse Interlude,42oH,147.764,3.24E+01,36.8,10.2,102.756
unpopular,The Death of All Things Pure,The Persevering Promise,147.86,9.19E+01,44.9,7.23,132.545
unpopular,Handout,TrapmoneyWink,147.918,4.18E+01,67.6,12.9,145.032
unpopular,Send Em Up,luhtaeman,147.929,5.37E+01,71.8,8.04,192.377
unpopular,Carrotstick,The Nielsen Family Band,147.932,8.96E+01,50.7,14,126.976
unpopular,Jeff Hardy,Meechie Greedy,147.94,5.48E+01,61.5,40.3,237.923
unpopular,Look What The Cat Dragged In - Live,Poison,147.946,9.74E+01,46.5,36.8,195.72
unpopular,Gorilla's,Meechie Greedy,147.946,5.21E+01,73.1,28.2,207.621
unpopular,Really Step,FGM HEC,147.948,4.45E+01,71.2,70.7,143.289
unpopular,We waken up,King Malachi,147.963,7.27E+01,65.9,7.81,160.128
unpopular,OVERTIME,Leon Cruise,147.982,5.48E+01,77.4,18,259.459
unpopular,Sweet Southern Comfort - Arkansas Version,Buddy Jewell,147.984,6.31E+01,50.5,26.7,211.907
unpopular,Worldwidewebinternetinformaionsuperhighwaymusicjunkie,Glen D. Giles,147.985,3.27E+01,58.4,17.7,441.12
unpopular,Crab in a Bucket,Killz Aka Killa Kaunn,148.007,3.20E+01,81.1,10,200.02
unpopular,Everyday,Stunna Bam,148.018,7.67E+01,39.5,9.06,194.955
unpopular,Falling Down Like Rain,Coral Thief,148.03,7.66E+01,70.8,24.8,140.91
unpopular,Ain't No Doubt it,Tammy Caesar,148.032,5.65E+01,74.7,8.01,231.107
unpopular,Praise Ye The Lord,New Jersey Mass Choir,148.051,6.75E+01,67.5,10.3,346.293
unpopular,Coastal Belle,Jacob Armitage,148.054,7.06E+01,62.1,35.9,299.52
unpopular,Drone,Boxelder,148.062,6.65E+01,59.7,9.8,240.667
unpopular,Hurt - Jake Ridley Chillout Mix,Christina Aguilera,148.12,3.14E+01,40.3,28.8,347.667
unpopular,Speak Low - Live,Cal Tjader,148.167,4.46E+01,42,53,449.667
unpopular,Drone (darth Vader Dub),Boxelder,148.2,6.08E+01,60.3,18.6,232.493
unpopular,Shit Get Deep,Pookiegg,148.209,5.30E+01,60.4,26,168.411
unpopular,Glock Up,FGM HEC,148.29,8.62E+01,56.5,11.2,105.231
unpopular,Piling on the Years,Sound Frames,148.378,5.44E+01,37.8,28.7,296
unpopular,It's All Good,GB Leighton,148.378,6.29E+01,47.4,69.4,225.36
unpopular,Quiero Saber De Ti,Vayven Del Amor,148.594,7.05E+01,69.2,64.6,247.385
unpopular,Limpieza de Ventanas,Sombrio Hermanos,148.642,3.02E+01,67.3,6.36,135.576
unpopular,This Isn't What the Governmeant,Bread,148.719,5.30E+01,70.3,13,147.067
unpopular,Every Little Thing,Carlene Carter,148.836,9.37E+01,63,6.39,194.386
unpopular,Next Time I'll Be Deadly Serious,Brightside,148.905,3.11E+01,40,22.5,97.838
unpopular,Thoughts,TrapmoneyWink,148.921,5.49E+01,65.1,29.2,176.767
unpopular,Feliz Navidad,Steve Chavez,148.923,8.43E+01,55.5,9.42,183.987
unpopular,Closer - Album Version (Edited),Bleed The Dream,148.993,9.85E+01,42.7,11.3,216.613
unpopular,I Can't Stop,Mike Broussard and Nu'edition Zydeco,149.055,7.39E+01,76.7,12.3,198.844
unpopular,Homixide,Lil Boodha,149.129,4.48E+01,64,66.7,167.732
unpopular,Show Face,Allcapsallan,149.136,4.93E+01,71,42.1,129.083
unpopular,Me Bebí Tu Recuerdo,Galy Galiano,149.333,4.66E+01,58.4,11.6,201.72
unpopular,Hearts and Triangles (Live),Adam Ezra Group,149.419,3.26E+01,41.6,6.99,217.91
unpopular,Big Mouth Blues,Gram Parsons,149.456,9.17E+01,69.4,12.2,232.507
unpopular,Remembering Paradise,The Floating Men,149.469,2.55E+01,38.7,10.2,305.48
unpopular,Over and Over - 2019 - Remaster,The Dave Clark Five,149.545,8.62E+01,54.2,16,119.8
unpopular,Nostalgia,Luigi Arias,149.61,6.26E+01,80.6,62.5,282.133
unpopular,Strange Meadow Lark,Rene Marie,149.739,2.57E+01,44.3,26.5,366
unpopular,Aqui Estoy Yo,Luis Fonsi,149.759,5.51E+01,42.9,10.8,251.52
unpopular,Heart and Soul,Joy Division,149.774,6.11E+01,64,10.7,353.106
unpopular,Give Me That Old Time Machete,Harry Manfredini,149.786,7.97E+00,15.6,28.7,389.933
unpopular,Great,Althea,149.828,2.91E+01,62.2,10.4,105.665
unpopular,The Purge,Plap Fieldz,149.837,6.76E+01,47.6,10.4,223.503
unpopular,Stay out My Way,Tre Deuce,149.87,7.10E+01,65.2,16.7,210.2
unpopular,BIG HEC,FGM HEC,149.9,5.13E+01,72.1,15.6,83.985
unpopular,Hustle Hard,Mike Broussard and Nu'edition Zydeco,149.902,8.62E+01,78.5,14.9,219.925
unpopular,Frostbite,PROZVC,149.912,5.62E+01,71,57.9,129.6
unpopular,You And I,Soraya,149.931,4.95E+01,63.9,12.4,231.387
unpopular,MVP,King Tut (Turn Up Tony),149.935,5.49E+01,65.4,25.2,153.623
unpopular,In My Bones,Press your luck,149.938,9.15E+01,37.7,65.4,204.4
unpopular,Two Heroes - Remix,Satin,149.953,9.51E+01,67,8.57,231.833
unpopular,快快乐乐,晴屿,149.954,4.15E+01,70.9,76.3,168.385
unpopular,"CHAMBER OF DESPAIR, PT. II",Dr S,149.962,5.61E+01,56.1,11.1,237.724
unpopular,Suckerpunch,SOTO,149.964,9.62E+01,46.9,13.1,240.512
unpopular,Like Mine,Crude Moxie,149.966,4.55E+01,87,12,118.465
unpopular,RISING FAST (INTRO),Leon Cruise,149.968,5.04E+01,76.5,10.5,161.6
unpopular,MYB,Gizzle00,149.971,5.59E+01,82.7,16.6,179.895
unpopular,LUXURY,King Robey,149.994,4.38E+01,82.6,10,140.677
unpopular,Bang Era,Meechie Greedy,149.995,7.50E+01,71.5,6.94,172.983
unpopular,Outro,Meechie Greedy,149.995,4.44E+01,62.7,6.89,205.061
unpopular,quest,Zeros Second,150.001,7.70E+01,88.7,9.55,96.264
unpopular,Missing Primus,Paris Street,150.003,5.38E+01,48.6,31.2,268
unpopular,Two Headed Wolf,Galeto,150.003,5.82E+01,85.1,10.8,175.464
unpopular,CPR,Lil Boodha,150.02,3.46E+01,78.5,26.2,153.913
unpopular,Xodus,Etcétera,150.02,9.79E+01,52.4,20,241.842
unpopular,Highway 61 Visited,Paris Street,150.024,3.23E+01,76,10.6,267.59
unpopular,Stay Here,Fox Teeth,150.031,6.90E+01,46.5,19.7,191.241
unpopular,YK,LulMurder,150.033,5.74E+01,70.7,13.9,111.013
unpopular,You Don't Know Me,Glen D. Giles,150.033,3.73E+01,63.3,23.7,218.88
unpopular,99 Benz,Mars & Zay,150.035,5.44E+01,64.8,49.4,152.02
unpopular,Te Me Antojas,Jordan Rodriguez,150.036,6.74E+01,58.5,9.63,196.696
unpopular,Siempre Me Ganas Mi corazón,Sikatris,150.039,4.04E+01,71.2,25.6,107.2
unpopular,Los Cocos,Los Broncos De Cosala,150.041,6.97E+01,73.2,27.8,161.64
unpopular,Country,SonsOfNotown,150.042,4.49E+01,67.4,12.1,172.406
unpopular,Up And Over,Kidzone,150.047,5.21E+01,74.6,14.2,113.04
unpopular,Half Of It,Swazy Baby,150.048,6.88E+01,66.3,15.8,209.607
unpopular,Make it out,Rahzy,150.053,6.14E+01,69.4,7.95,191.818
unpopular,Jailbird Soul,Fin Varra,150.054,8.28E+01,57.3,31.1,166.404
unpopular,Yeah That's Him,Bluzi Bythaway,150.055,4.90E+01,86.4,9.21,108.843
unpopular,College Town,Janie Waddell,150.062,5.09E+01,55.7,46.4,179.2
unpopular,Quédate Con El,Jordan Rodriguez,150.063,6.14E+01,64,11.3,215.388
unpopular,Lonely,Spice Marley,150.065,6.64E+01,72.8,25.6,140.737
unpopular,Paris Street Hits the Beach,Paris Street,150.067,7.11E+01,48.5,15.4,260.08
unpopular,Dope Heads,Wsb Stepp,150.075,5.15E+01,63.8,13.6,118.544
unpopular,Pound For Pound (feat. Trapperman Dale),Doeman,150.084,9.37E+01,72.7,18.5,110.44
unpopular,Pianos,Wavytheking,150.091,7.56E+01,89.4,5.83,140.88
